race_number,saddle_number,win_fair_price,win_starting_price,winner
7304,11,93.5141,90.0249,0
7304,14,159.8373,154.8861,0
7305,8,2.4581,2.5929,0
7305,7,4.0943,4.1162,1
7305,3,8.415,8.8652,0
7305,1,10.2994,10.4682,0
7305,5,20.3673,20.7604,0
7305,4,23.8951,24.6332,0
7305,6,34.4754,33.768,0
7305,2,76.582,78.1342,0
7306,7,4.2841,4.137,1
7306,8,6.6378,6.736,0
7306,6,7.9923,8.3608,0
7306,4,10.6949,10.868,0
7306,1,11.8922,11.6967,0
7306,3,11.598,11.9367,0
7306,10,13.4852,13.7087,0
7306,5,15.2081,15.3059,0
7306,2,15.8841,15.9715,0
7306,9,41.444,39.6951,0
7307,1,6.6146,6.4778,1
7307,3,8.0976,8.02,0
7307,4,7.8034,8.2261,0
7307,9,7.9365,8.5286,0
7307,12,10.0254,10.546,0
7307,8,10.8381,10.9608,0
7307,6,13.373,13.5206,0
7307,5,17.0429,18.0186,0
7307,13,25.6132,25.0375,0
7307,11,28.005,27.3268,0
7307,10,26.5367,27.7271,0
7307,2,50.909,51.2014,0
7307,7,73.3529,70.5163,0
7308,7,3.5538,3.4816,0
7308,3,7.0469,7.2137,0
7308,4,7.9544,7.7262,0
7308,6,10.0176,9.8313,0
7308,8,9.9192,10.0079,1
7308,5,11.0308,10.6119,0
7308,2,11.2767,11.6879,0
7308,9,26.4643,25.4146,0
7308,1,30.0937,29.4087,0
7309,4,4.5805,4.7142,1
7309,2,5.1252,5.2279,0
7309,10,7.3674,7.2624,0
7309,8,7.9288,7.9474,0
7309,5,11.7668,11.5233,0
7309,7,12.6915,12.6311,0
7309,11,15.5938,15.9646,0
7309,1,20.5874,19.9711,0
7309,6,31.2568,32.6737,0
7309,3,64.7106,66.5723,0
7309,9,1271.0002,1000,0
7310,9,3.923,4.0839,1
7310,12,4.5554,4.4605,0
7310,10,8.6013,8.8198,0
7310,5,10.2562,9.9192,0
7310,3,13.4377,12.7617,0
7310,6,14.676,15.0665,0
7310,4,15.437,15.87,0
7310,7,36.2773,35.9864,0
7310,11,63.5661,64.3936,0
7310,13,67.6798,65.0399,0
7310,14,68.6983,70.3457,0
7310,2,81.7102,86.031,0
7310,15,100.8343,101.3107,0
7310,8,184.2297,199.5624,0
7310,1,234.7371,237.0432,0
7311,9,6.8486,6.906,0
7311,5,7.0571,7.0281,0
7311,12,6.7751,7.1205,0
7311,7,7.4374,7.8657,0
7311,4,8.2768,8.213,0
7311,2,12.8433,12.7987,1
7311,8,18.0307,18.6538,0
7311,10,18.1158,18.7014,0
7311,11,20.1045,19.674,0
7311,3,29.0601,31.502,0
7311,6,46.8895,45.9229,0
7311,1,64.9031,67.3149,0
7312,3,4.7688,4.7292,1
7312,4,4.7431,4.8065,0
7312,1,4.757,4.9465,0
7312,9,11.6745,11.5254,0
7312,12,14.331,14.0394,0
7312,2,13.8017,14.3856,0
7312,8,16.6293,16.7951,0
7312,10,20.7706,21.9419,0
7312,11,46.6417,45.2821,0
7312,6,121.3413,122.46,0
7312,7,419.4478,437.3294,0
7312,5,980.1693,970.7528,0
7313,8,3.3128,3.3849,1
7313,4,4.9642,5.0585,0
7313,9,5.5048,5.5002,0
7313,6,6.289,6.261,0
7313,5,12.5956,13.1238,0
7313,1,21.4896,21.3145,0
7313,2,49.3644,49.0621,0
7313,7,127.6799,121.3433,0
7313,3,496.6877,482.9224,0
7314,2,1.4079,1.3977,0
7314,1,5.0273,5.0622,1
7314,5,21.4398,21.5173,0
7314,6,48.2532,48.3658,0
7314,4,74.8633,75.3351,0
7314,3,99.2553,100.7829,0
7315,3,2.9433,2.956,0
7315,2,5.8467,5.8557,0
7315,5,6.4646,6.2793,1
7315,6,7.5299,7.2739,0
7315,4,8.4204,8.5328,0
7315,1,12.0541,12.6823,0
7316,3,3.2267,3.1132,1
7316,4,4.7651,4.8968,0
7316,1,5.3038,5.1834,0
7316,5,5.6058,5.5901,0
7316,2,8.8265,9.2036,0
7317,3,1.4165,1.4259,1
7317,2,3.9049,3.7525,0
7317,1,26.3387,27.319,0
7318,6,3.9671,3.7964,0
7318,1,4.442,4.5242,0
7318,2,6.1135,6.3394,0
7318,8,6.7556,6.4867,0
7318,3,8.9867,9.1681,0
7318,5,14.1446,14.9433,0
7318,4,36.6933,35.8495,1
7318,7,506.0451,520.7654,0
7319,2,2.1403,2.0592,0
7319,1,5.9715,6.0545,0
7319,5,6.8979,7.1356,1
7319,4,11.9119,12.2063,0
7319,3,12.5642,12.5824,0
7319,6,17.607,17.2908,0
7320,4,3.7892,3.7523,0
7320,14,5.5256,5.7138,0
7320,11,5.7255,5.7911,0
7320,5,6.6269,6.2526,1
7320,2,11.4823,12.1665,0
7320,13,13.685,13.8735,0
7320,7,52.4783,50.2836,0
7320,3,64.6035,65.632,0
7320,8,91.9556,88.879,0
7320,12,117.7086,119.6071,0
7320,6,127.0989,126.9067,0
7320,10,281.837,275.5158,0
7320,1,318.3254,318.1506,0
7320,9,1074.6378,1000,0
7321,1,4.9045,4.9827,0
7321,4,5.8848,5.6283,1
7321,10,7.6116,7.1917,0
7321,6,8.6724,8.56,0
7321,8,8.4132,8.8124,0
7321,11,10.1755,10.2046,0
7321,3,16.6187,16.4653,0
7321,5,18.7328,18.9379,0
7321,2,68.7981,69.1027,0
7321,12,64.5249,69.1998,0
7321,7,74.4216,73.7139,0
7321,9,187.6014,192.4666,0
7322,2,1.2616,1.2307,1
7322,1,4.8233,4.7862,0
7323,9,5.7395,5.5204,0
7323,3,5.4058,5.5408,0
7323,6,6.5235,6.4033,1
7323,2,7.1613,7.3145,0
7323,1,9.4607,9.3002,0
7323,7,9.6989,9.5833,0
7323,5,12.3815,13.0257,0
7323,4,24.7639,24.3935,0
7323,8,55.8713,53.8898,0
7324,7,3.3146,3.4253,0
7324,3,4.0554,4.225,0
7324,2,5.0068,5.2457,0
7324,1,10.9259,10.9763,0
7324,5,13.6398,12.8672,0
7324,4,13.3141,13.5013,1
7324,6,83.0468,82.5062,0
7325,5,1.7195,1.778,1
7325,1,5.5492,5.5233,0
7325,4,5.3102,5.529,0
7325,3,21.2361,20.6845,0
7325,2,352.8273,344.2015,0
7326,1,2.6831,2.7183,0
7326,6,4.5046,4.2233,1
7326,8,11.5061,11.4072,0
7326,9,16.079,16.1825,0
7326,5,18.1923,18.2285,0
7326,2,21.9994,22.71,0
7326,10,26.46,25.5972,0
7326,7,28.3277,27.4302,0
7326,11,34.0382,34.175,0
7326,4,36.2123,35.175,0
7326,3,38.9287,38.9061,0
7327,4,3.4131,3.4246,0
7327,7,5.931,6.0961,0
7327,5,7.143,7.049,0
7327,1,7.9937,7.8553,1
7327,2,9.8575,10.0706,0
7327,6,12.7966,13.4651,0
7327,9,22.4982,21.5297,0
7327,8,26.7732,26.7599,0
7327,3,83.9123,79.9975,0
7328,5,3.6043,3.7033,0
7328,7,4.0816,4.4106,1
7328,6,6.1489,6.1988,0
7328,1,8.9025,8.8596,0
7328,3,9.4661,9.4165,0
7328,8,24.3001,24.242,0
7328,9,29.0125,28.9826,0
7328,2,47.2101,49.9728,0
7328,4,6662.2917,1000,0
7329,4,5.8285,5.7722,1
7329,2,6.2347,6.1232,0
7329,13,6.9747,6.7701,0
7329,12,8.1048,8.1986,0
7329,9,9.3935,9.5952,0
7329,1,13.585,13.7116,0
7329,6,14.1571,13.8386,0
7329,3,20.1331,20.71,0
7329,7,22.4224,23.6285,0
7329,5,41.082,41.588,0
7329,10,86.1947,85.9438,0
7329,8,88.2962,92.0437,0
7329,11,110.6224,110.0539,0
7330,8,2.914,2.7737,1
7330,9,5.9152,5.9121,0
7330,11,6.5297,6.6806,0
7330,10,7.4739,7.3951,0
7330,2,8.3041,8.7681,0
7330,4,37.9388,39.4002,0
7330,7,83.5439,82.333,0
7330,3,85.8085,90.0873,0
7330,6,93.998,93.4248,0
7330,1,97.3663,101.2811,0
7330,5,105.159,105.587,0
7331,6,3.4414,3.3586,0
7331,2,3.5378,3.7991,0
7331,3,4.0079,3.9437,0
7331,5,12.6425,12.3476,0
7331,1,14.324,14.7203,1
7331,4,35.2847,35.6889,0
7332,6,4.2391,4.3076,0
7332,9,5.9633,6.2097,0
7332,11,7.1397,7.2746,0
7332,12,9.5985,9.363,0
7332,3,9.7657,9.9281,0
7332,5,12.7749,13.2894,0
7332,7,15.6804,16.2154,1
7332,10,27.0926,27.3118,0
7332,1,32.4239,30.5348,0
7332,4,46.7946,45.4487,0
7332,2,75.305,76.8842,0
7332,8,188.2333,189.0949,0
7333,10,3.2134,3.1599,0
7333,6,6.0736,6.1185,0
7333,2,7.8278,8.2101,0
7333,1,9.8648,9.975,1
7333,9,11.028,11.1532,0
7333,7,12.1,11.8256,0
7333,4,15.7468,15.2958,0
7333,3,28.4792,27.5848,0
7333,5,71.6505,68.4375,0
7333,8,109.4055,110.0461,0
7334,1,2.5986,2.668,0
7334,4,3.8703,4.0151,0
7334,2,4.5304,4.5045,1
7334,3,11.2037,11.7313,0
7334,5,21.3655,22.7134,0
7335,4,6.278,6.1627,0
7335,11,6.3304,6.1828,0
7335,2,6.8114,6.5748,1
7335,1,6.8107,7.132,0
7335,5,7.1628,7.2171,0
7335,10,13.3398,13.6616,0
7335,3,21.9122,20.9742,0
7335,12,23.9234,23.8169,0
7335,8,25.5574,26.1553,0
7335,13,41.4982,43.0316,0
7335,6,57.1119,58.0731,0
7335,9,177.1272,184.0795,0
7335,7,1401.8,1000,0
7336,8,4.2839,4.255,0
7336,3,5.4556,5.4219,0
7336,10,5.8094,5.7105,0
7336,7,8.7325,8.6173,0
7336,4,8.2331,8.7701,1
7336,11,14.1138,14.7241,0
7336,9,24.0397,23.8748,0
7336,6,37.9439,37.6727,0
7336,1,49.6609,52.2139,0
7336,5,86.2733,85.3337,0
7336,2,216.1559,216.7299,0
7337,5,3.377,3.2684,0
7337,8,4.9749,5.039,0
7337,1,5.7969,5.6619,1
7337,4,6.9577,6.6429,0
7337,2,12.877,12.958,0
7337,7,17.2798,17.4324,0
7337,6,19.8943,20.2647,0
7337,3,1177.1564,1000,0
7338,9,2.302,2.4118,0
7338,3,7.2675,7.1787,0
7338,5,9.249,8.9534,0
7338,2,10.3088,10.1662,0
7338,1,11.9311,11.7967,0
7338,7,13.7208,13.9007,1
7338,8,24.4552,23.6571,0
7338,4,44.0536,45.3027,0
7338,6,385.8552,381.7544,0
7339,1,3.6189,3.6149,0
7339,2,4.012,4.0505,0
7339,5,5.5389,5.7905,0
7339,6,8.3562,8.298,0
7339,3,12.1361,12.3104,0
7339,7,20.8164,21.9551,0
7339,4,22.8492,23.4059,1
7340,4,2.7135,2.8688,0
7340,1,5.395,5.3988,0
7340,9,7.141,6.8942,0
7340,2,7.0961,7.1197,0
7340,8,11.2867,11.1985,1
7340,3,24.1042,23.6235,0
7340,5,60.7319,58.095,0
7340,7,71.5754,73.6601,0
7340,6,215.7279,211.1085,0
7341,2,1.4756,1.4811,1
7341,3,7.296,7.251,0
7341,5,9.4422,9.3868,0
7341,4,15.995,16.6373,0
7341,1,59.3773,58.6188,0
7342,3,2.2472,2.1985,1
7342,8,3.6519,3.5953,0
7342,4,7.8905,7.5877,0
7342,2,16.149,16.6725,0
7342,7,30.5005,31.9897,0
7342,1,32.2747,33.4566,0
7342,5,44.9423,43.5941,0
7342,6,153.9572,153.9673,0
7343,10,3.2688,3.2899,0
7343,4,3.2399,3.3578,0
7343,5,11.7825,11.688,0
7343,7,14.0935,13.8109,0
7343,9,13.9912,14.2652,0
7343,2,16.7025,16.8198,1
7343,6,28.769,28.4521,0
7343,3,37.8954,37.5497,0
7343,8,48.4364,49.0067,0
7343,1,60.7525,59.0923,0
7344,2,2.5085,2.3555,1
7344,8,4.3503,4.6164,0
7344,1,7.3386,7.7221,0
7344,4,13.5821,13.2591,0
7344,6,15.4477,15.7365,0
7344,7,29.0401,28.5699,0
7344,3,32.2341,30.7986,0
7344,5,31.8479,31.2667,0
7345,5,2.1688,2.1528,1
7345,4,3.5927,3.7269,0
7345,2,3.865,3.7404,0
7345,3,557.3696,553.7331,0
7345,1,22162.5641,1000,0
7346,4,3.3008,3.3202,1
7346,3,6.7694,6.7628,0
7346,5,6.9038,7.0952,0
7346,1,7.2855,7.4329,0
7346,9,9.8064,9.634,0
7346,6,14.3541,13.4442,0
7346,8,21.0055,20.8732,0
7346,2,23.4322,24.7868,0
7346,7,189.1589,183.8796,0
7347,4,2.5207,2.4871,1
7347,1,6.7853,6.7721,0
7347,6,7.2125,7.019,0
7347,2,7.8634,7.9447,0
7347,5,8.545,8.5131,0
7347,3,13.6859,13.6133,0
7348,1,2.4568,2.357,1
7348,5,3.4822,3.6148,0
7348,3,7.4636,7.2574,0
7348,6,13.5597,13.4425,0
7348,7,16.9486,16.859,0
7348,4,27.7088,28.5773,0
7348,2,336.034,317.3083,0
7349,7,3.81,3.7147,1
7349,9,5.2635,5.1615,0
7349,3,6.3071,6.4757,0
7349,2,10.1223,10.581,0
7349,10,12.2837,12.3183,0
7349,6,16.3416,15.3718,0
7349,8,19.1954,18.4322,0
7349,5,19.5197,19.4585,0
7349,1,35.5783,34.0601,0
7349,4,61.8535,62.1907,0
7350,6,1.8712,1.9638,1
7350,8,3.6301,3.6761,0
7350,3,13.9098,13.9348,0
7350,5,17.17,18.0727,0
7350,2,28.728,28.9443,0
7350,4,74.2977,75.1585,0
7350,1,88.115,86.5847,0
7350,7,2907.3168,1000,0
7351,3,1.8584,1.9592,0
7351,1,3.0341,3.16,1
7351,2,7.5568,7.5813,0
7352,4,5.2941,5.1353,0
7352,6,5.1056,5.2177,0
7352,1,6.5238,6.4164,0
7352,7,7.5016,7.5311,0
7352,2,7.5445,7.6805,1
7352,8,12.5133,12.4341,0
7352,9,16.5396,16.5713,0
7352,5,28.4059,29.2775,0
7352,3,48.7095,49.1208,0
7353,2,3.3369,3.3174,0
7353,6,5.1474,5.1958,0
7353,9,6.751,6.6166,1
7353,4,7.6221,7.3592,0
7353,1,11.4038,11.2049,0
7353,3,14.8756,14.7218,0
7353,7,21.9613,21.63,0
7353,8,40.6035,39.9109,0
7353,5,607.4783,613.2829,0
7354,1,3.423,3.2287,0
7354,5,5.0901,5.2329,0
7354,2,5.8834,5.7288,0
7354,3,9.6463,9.7044,1
7354,10,10.5772,10.5947,0
7354,8,14.0141,13.9334,0
7354,7,27.0962,26.6541,0
7354,4,53.0892,55.3275,0
7354,6,85.7239,87.3591,0
7354,9,224.349,228.2926,0
7355,12,4.3183,4.3892,0
7355,6,5.0401,5.0665,0
7355,2,8.4631,8.2899,0
7355,1,8.7687,8.9173,1
7355,4,11.7944,11.5015,0
7355,14,19.2389,18.424,0
7355,13,24.5576,23.1562,0
7355,5,26.3909,26.0932,0
7355,8,27.2668,27.6271,0
7355,10,32.6007,31.5545,0
7355,3,53.0077,55.0022,0
7355,7,57.3923,59.3435,0
7355,11,67.7842,66.1421,0
7355,9,281.1493,276.9281,0
7355,15,2038.6114,1000,0
7356,5,3.727,3.7146,0
7356,1,4.3994,4.3085,0
7356,2,6.6979,6.8472,0
7356,7,8.0314,8.0878,0
7356,6,11.3566,11.1553,0
7356,4,17.2218,16.8867,0
7356,3,19.0846,17.5153,1
7356,8,31.1984,30.481,0
7357,7,4.215,4.4541,0
7357,1,4.8927,4.6795,1
7357,5,5.1327,5.3326,0
7357,6,7.367,7.7383,0
7357,4,8.7001,8.5552,0
7357,3,14.7012,14.1849,0
7357,2,31.8442,31.3789,0
7357,8,85.2338,81.0987,0
7357,9,588.788,591.7313,0
7358,2,1.0791,1.0521,1
7358,4,35.6494,37.2948,0
7358,3,38.9838,40.0701,0
7358,1,50.9472,49.9913,0
7359,6,2.5004,2.6391,0
7359,3,3.6423,3.5901,0
7359,2,6.4787,6.3461,1
7359,1,11.1593,11.1083,0
7359,4,14.003,14.3641,0
7359,5,98.6593,99.9514,0
7360,3,3.7513,3.6914,0
7360,6,3.8444,3.7556,0
7360,7,3.9774,4.0201,1
7360,1,12.0323,12.1642,0
7360,4,15.9577,16.1162,0
7360,8,17.9436,17.5624,0
7360,5,56.0433,56.3851,0
7360,2,394.6912,388.6912,0
7361,7,4.4767,4.2461,0
7361,8,4.4827,4.3569,1
7361,2,5.5947,5.6461,0
7361,6,6.7625,7.0131,0
7361,4,11.2898,10.8175,0
7361,10,11.2895,10.8709,0
7361,9,24.3775,26.1966,0
7361,1,235.9197,240.6958,0
7361,5,378.5674,388.6536,0
7361,3,534.4608,522.4791,0
7362,3,5.0118,5.1645,1
7362,6,5.985,5.9581,0
7362,5,6.5189,6.824,0
7362,8,8.8701,8.4579,0
7362,10,8.8121,8.8578,0
7362,7,11.687,11.9074,0
7362,9,13.5347,13.6525,0
7362,4,15.8099,16.0507,0
7362,1,34.2995,32.852,0
7362,2,523.164,526.7331,0
7363,5,2.9036,2.9871,0
7363,8,4.7671,4.5574,1
7363,3,6.9445,6.982,0
7363,6,7.6938,7.9559,0
7363,2,17.4869,17.8822,0
7363,7,23.9425,22.4127,0
7363,4,26.0654,25.4161,0
7363,1,28.953,28.7413,0
7364,4,3.9258,3.8539,0
7364,5,4.0143,4.1538,0
7364,3,4.8404,4.801,1
7364,1,5.608,5.3931,0
7364,2,8.9888,8.7995,0
7365,11,4.6922,4.8775,0
7365,3,6.9232,7.1275,0
7365,1,7.3761,7.5678,0
7365,10,9.7045,9.5018,0
7365,8,10.8594,11.1474,1
7365,2,11.9411,11.4908,0
7365,4,13.2199,12.8765,0
7365,5,18.8474,18.7565,0
7365,7,25.2793,25.1452,0
7365,9,32.8109,32.351,0
7365,6,34.1842,33.2849,0
7366,5,2.2607,2.3298,1
7366,6,5.1819,5.1535,0
7366,7,5.5901,5.6672,0
7366,4,11.0024,11.0695,0
7366,2,15.9468,16.4395,0
7366,3,39.1984,39.3828,0
7366,1,149.8643,142.7466,0
7367,2,5.0784,4.9966,0
7367,10,6.3579,6.658,1
7367,6,7.5953,7.1726,0
7367,8,8.0458,7.7845,0
7367,7,8.5036,8.5674,0
7367,1,9.6597,9.2144,0
7367,5,13.853,13.6341,0
7367,3,25.2096,25.7904,0
7367,4,37.6148,38.2846,0
7367,11,45.1874,44.4609,0
7367,9,122.4726,123.7827,0
7368,7,2.5993,2.4363,0
7368,6,5.0157,5.1587,0
7368,4,5.8909,5.819,0
7368,2,15.9609,16.0098,0
7368,1,15.9276,16.135,1
7368,5,20.7553,21.634,0
7368,3,23.8178,23.1894,0
7368,8,32.7354,31.5524,0
7369,6,2.7181,2.7161,1
7369,3,4.9594,4.9254,0
7369,7,5.5966,5.5949,0
7369,2,9.0137,9.2163,0
7369,5,13.1632,13.0175,0
7369,4,27.4353,26.5501,0
7369,1,35.1862,34.558,0
7370,5,4.2789,4.0918,1
7370,10,7.3369,7.4509,0
7370,4,7.7082,7.5996,0
7370,6,10.7731,10.9603,0
7370,12,10.8403,11.0996,0
7370,1,13.1019,13.156,0
7370,3,16.5891,16.601,0
7370,11,18.4174,17.912,0
7370,8,19.7116,19.53,0
7370,9,22.3,22.3127,0
7370,2,51.9754,51.3848,0
7370,7,105.5198,99.952,0
7371,2,3.6512,3.669,0
7371,7,4.1453,4.0452,1
7371,8,4.9599,4.8967,0
7371,5,5.031,4.9985,0
7371,6,31.6647,31.4718,0
7371,4,30.8736,32.2364,0
7371,3,78.4914,79.8287,0
7371,1,128.4259,130.1632,0
7372,2,3.8015,3.723,0
7372,3,6.389,6.4286,0
7372,4,6.7974,6.8679,0
7372,6,6.9784,6.9618,1
7372,1,8.3978,7.8788,0
7372,8,8.7618,8.6967,0
7372,7,34.3907,35.5462,0
7372,5,56.0342,56.2478,0
7372,9,136.7039,128.0983,0
7372,10,389.7809,391.7941,0
7373,5,4.1168,4.1993,0
7373,2,4.7413,4.8917,0
7373,9,4.9766,5.1705,0
7373,7,8.291,8.5787,0
7373,8,9.8229,9.5759,1
7373,6,13.481,14.5635,0
7373,3,22.0404,21.5552,0
7373,4,377.543,369.6181,0
7373,1,1607.1079,1000,0
7374,9,5.8619,5.6714,1
7374,7,5.8498,5.6806,0
7374,14,6.9093,7.0455,0
7374,12,8.1978,8.462,0
7374,1,9.1749,9.011,0
7374,2,10.1536,10.2821,0
7374,8,22.6145,22.6631,0
7374,6,25.2318,26.123,0
7374,15,34.2846,35.8362,0
7374,3,44.4006,44.4049,0
7374,11,53.2293,54.052,0
7374,10,97.83,97.1472,0
7374,13,99.5994,100.4195,0
7374,4,119.3655,118.2253,0
7374,5,770.147,787.8275,0
7375,6,3.4024,3.3757,0
7375,9,5.7637,5.8498,1
7375,1,7.417,7.3925,0
7375,2,10.1135,9.9378,0
7375,7,9.7585,9.9657,0
7375,4,14.0121,14.0875,0
7375,5,16.0465,15.2692,0
7375,3,20.1712,20.197,0
7375,8,76.0324,81.8945,0
7376,1,2.4569,2.4489,0
7376,4,2.8146,2.7788,0
7376,3,8.0622,7.6903,1
7376,2,9.6851,9.8451,0
7376,5,96.0315,97.3713,0
7377,3,5.3226,5.2976,0
7377,14,5.6498,5.6275,1
7377,4,5.9325,6.0056,0
7377,2,8.8454,8.7399,0
7377,13,12.4069,12.2766,0
7377,5,13.3146,13.0233,0
7377,1,21.8213,21.5413,0
7377,8,30.3841,30.4638,0
7377,10,30.8373,31.6826,0
7377,9,39.9427,40.8747,0
7377,12,40.8462,42.1751,0
7377,6,44.7021,44.532,0
7377,11,107.6596,106.9947,0
7377,7,183.1814,186.3658,0
7378,6,4.0451,4.091,0
7378,12,7.2001,6.8617,0
7378,3,8.1573,8.2669,0
7378,4,8.7816,8.6865,0
7378,8,8.7381,8.882,1
7378,11,15.9085,16.0629,0
7378,2,17.4861,17.3749,0
7378,5,18.5528,18.499,0
7378,10,28.0118,28.3212,0
7378,1,31.2588,31.3566,0
7378,9,47.9568,47.9212,0
7378,7,1973.0411,1000,0
7379,5,3.3692,3.3363,1
7379,4,3.4364,3.4424,0
7379,6,7.8849,7.7508,0
7379,11,14.248,14.6549,0
7379,12,18.9943,19.3358,0
7379,7,21.6423,21.3677,0
7379,3,30.2189,29.6539,0
7379,1,30.9818,31.6087,0
7379,2,58.6099,56.2783,0
7379,8,75.8907,74.5907,0
7379,10,90.2155,87.8015,0
7379,9,103.699,98.7998,0
7380,5,1.2607,1.2509,1
7380,1,8.9559,8.5841,0
7380,4,20.6943,21.3341,0
7380,3,26.387,26.5284,0
7380,2,112.3667,105.3469,0
7381,4,3.057,2.9431,0
7381,3,3.7582,3.8209,0
7381,1,4.6924,4.8217,1
7381,7,11.7906,11.8183,0
7381,8,12.9145,12.5311,0
7381,5,58.3587,58.9385,0
7381,6,93.3577,94.3337,0
7381,2,278.1047,282.5078,0
7382,3,3.9065,3.7453,1
7382,8,4.6901,4.7772,0
7382,5,5.211,5.2193,0
7382,2,6.5458,6.5734,0
7382,7,10.5806,10.4465,0
7382,4,15.2039,14.6293,0
7382,6,43.5746,42.916,0
7382,1,345.2801,378.307,0
7383,1,2.2793,2.2004,1
7383,9,6.2718,6.0598,0
7383,3,7.9576,7.9147,0
7383,4,8.4138,8.2932,0
7383,10,9.9604,9.8018,0
7383,5,55.2172,54.7974,0
7383,7,57.3433,59.6228,0
7383,8,105.4546,104.2238,0
7383,2,115.6188,112.8642,0
7383,11,483.8183,495.323,0
7383,6,861.7262,882.2934,0
7384,1,3.2111,3.0919,1
7384,2,5.0156,5.0756,0
7384,4,6.1828,6.0126,0
7384,5,6.5246,6.2519,0
7384,3,7.9381,8.1418,0
7384,7,27.6058,26.5578,0
7384,6,83.3599,78.7229,0
7385,10,3.1233,3.0965,0
7385,4,5.2083,4.901,0
7385,9,5.7993,5.7995,1
7385,8,12.7706,12.9183,0
7385,11,17.2474,16.6332,0
7385,2,16.3389,16.9369,0
7385,1,21.1477,21.6822,0
7385,3,34.2193,35.114,0
7385,7,53.0681,53.6901,0
7385,6,52.4279,54.1861,0
7385,5,287.4123,295.0751,0
7386,1,3.8246,3.8803,0
7386,5,5.1564,5.3276,0
7386,10,7.3559,7.427,0
7386,8,7.8121,7.9702,1
7386,2,11.7048,11.441,0
7386,4,13.3239,12.8214,0
7386,7,21.3615,21.2474,0
7386,9,26.4534,26.636,0
7386,6,54.9025,55.2648,0
7386,3,57.6936,58.5861,0
7387,10,3.5658,3.7904,0
7387,4,4.7065,4.9001,0
7387,6,5.6949,5.9594,0
7387,7,7.2431,7.4299,0
7387,1,15.0054,15.3178,0
7387,9,22.3838,23.258,0
7387,3,30.0869,29.0167,0
7387,5,37.015,37.647,0
7387,2,58.0454,60.1931,1
7387,8,216.1073,208.1072,0
7388,2,4.715,4.7674,0
7388,7,6.0413,5.8587,0
7388,11,6.4058,6.4335,0
7388,8,6.6541,6.6951,0
7388,10,8.0494,8.0528,0
7388,3,11.295,11.5237,0
7388,1,18.0503,17.987,0
7388,9,34.6873,34.4958,1
7388,4,96.1605,92.8955,0
7388,5,198.8223,198.2505,0
7388,6,280.5345,285.7949,0
7389,6,3.4224,3.4708,0
7389,3,4.1241,3.9111,1
7389,1,5.6505,5.6052,0
7389,4,7.7673,7.8567,0
7389,5,8.0624,8.1039,0
7389,2,28.1042,28.1375,0
7390,4,2.3058,2.226,0
7390,3,3.7012,3.5902,1
7390,2,4.0711,3.8752,0
7390,1,19.801,20.6924,0
7391,2,4.4039,4.4102,0
7391,7,8.2919,8.3106,0
7391,3,9.3568,9.4466,0
7391,6,9.5295,9.5908,0
7391,9,9.5179,9.8687,0
7391,10,9.8193,10.1768,1
7391,1,13.5786,13.8987,0
7391,8,16.1557,15.579,0
7391,12,31.2937,31.657,0
7391,5,35.9423,35.6345,0
7391,13,37.2845,37.7987,0
7391,4,132.1752,128.7005,0
7391,11,256.0235,249.4205,0
7392,1,2.2468,2.2513,0
7392,3,4.8534,4.818,0
7392,5,6.2599,6.3201,0
7392,2,10.4768,10.9789,1
7392,4,17.1729,17.1514,0
7392,6,28.2064,28.9054,0
7393,6,3.4127,3.3226,1
7393,1,5.446,5.2867,0
7393,3,5.2971,5.6252,0
7393,5,6.8512,6.7523,0
7393,2,7.6556,7.3736,0
7393,4,17.244,17.1091,0
7394,3,3.8703,3.8343,0
7394,6,5.3396,5.4328,1
7394,5,5.9802,5.7158,0
7394,8,5.6205,5.7404,0
7394,4,9.5172,9.5194,0
7394,1,14.4562,14.6883,0
7394,7,49.5488,48.9579,0
7394,2,67.6963,66.3922,0
7395,4,2.2895,2.2625,0
7395,2,2.8151,2.686,1
7395,1,9.9632,10.2615,0
7395,3,17.3,16.5837,0
7395,5,20.07,20.485,0
7396,3,4.2613,4.4763,1
7396,4,5.756,5.9093,0
7396,7,6.4356,6.1392,0
7396,6,6.6348,6.689,0
7396,1,9.0273,8.9386,0
7396,2,15.3789,14.611,0
7396,9,14.4224,14.7299,0
7396,5,42.6996,40.8794,0
7396,8,59.053,59.6998,0
7397,2,3.4117,3.3217,0
7397,5,3.5061,3.3641,1
7397,3,4.3748,4.2693,0
7397,6,7.5711,7.616,0
7397,1,28.1061,29.2778,0
7397,4,39.3305,39.204,0
7398,7,3.0237,3.1078,1
7398,3,3.3126,3.2923,0
7398,8,7.0627,7.5487,0
7398,9,13.1921,13.552,0
7398,5,16.9632,16.4677,0
7398,4,37.5396,36.1603,0
7398,1,39.7504,38.3278,0
7398,2,40.809,40.2766,0
7398,6,67.7203,68.0304,0
7399,8,4.6283,4.5771,1
7399,11,4.956,4.9322,0
7399,9,6.3489,5.9856,0
7399,5,8.8028,8.6962,0
7399,7,9.004,9.5065,0
7399,3,11.9253,12.1514,0
7399,1,19.7786,20.2428,0
7399,6,42.371,40.5575,0
7399,2,46.6823,44.9809,0
7399,10,63.3001,62.7601,0
7399,4,218.3637,222.0636,0
7399,12,5643.5804,1000,0
7400,6,1.6876,1.654,1
